"1","real developer clear going republican primary going up against republican steve republican really shot winning office support conservative tomorrow make candidate get conservative conservative mike republicans leaders campaign manager michael told 1ST_PERSON candidate race choice create tea conservative really don't create tea republican candidates elected conservative order change history form whole"
"1","dat guy whom 1ST_PERSON knw met ya day all pretty girls dat guy easily tall handsome categories fit cars definitely creates gr8 artist copy desk drawing abilities r anybody 1ST_PERSON knw gr8 fan all de boys toys mean guy 1ST_PERSON u share ur wid gets things lil hard had"
"0","1ST_PERSON sis FEMALE cute loving soooo box always 1ST_PERSON 1ST_PERSON really miss FEMALE 1ST_PERSON every blessed sister FEMALE FEMALE 1ST_PERSON FEMALE fights 1ST_PERSON 1ST_PERSON win de FEMALE kind always 1ST_PERSON 1ST_PERSON studies brain FEMALE senior school teachers all de time 1ST_PERSON got rid FEMALE just FEMALE crazy books 2 eat food all de time she_s got lovely hair 1ST_PERSON 1ST_PERSON indeed FEMALE pink FEMALE FEMALE ipod everything pink pink car FEMALE real 1ST_PERSON u u r gift ever given 1ST_PERSON"
"0","i'd dare FEMALE wish above it's just reach"
"1","1ST_PERSON day idiots national every expert political issues 1ST_PERSON go bar drink certainly debate current 1ST_PERSON think i'll just stay home drink privacy 1ST_PERSON home 1ST_PERSON really hate idiots pretty"
"0","1ST_PERSON flown thai time fabulous 1ST_PERSON always fly expensive food prepared minimum 6 meals flight always colorful beautiful"
"1","web 20 was kind underground 3 all [ feed ] 1ST_PERSON appreciate 1ST_PERSON announced just announce 1ST_PERSON [ feed ] weeks all sleep stay 1ST_PERSON appreciate 1ST_PERSON wondered all here's solution 2 1ST_PERSON [ feed ] weeks all sleep stay 1ST_PERSON appreciate 1ST_PERSON episode 13 1ST_PERSON [ feed ] weeks all sleep stay 1ST_PERSON appreciate 1ST_PERSON dan mr web 20 michael web 20 companies got acquired 1ST_PERSON reasonable price 1ST_PERSON [ feed ] weeks all sleep stay 1ST_PERSON appreciate 1ST_PERSON was fun web 20 1 1ST_PERSON [ feed ] weeks all sleep stay 1ST_PERSON appreciate 1ST_PERSON web 20 played 1ST_PERSON [ feed ] weeks all sleep stay 1ST_PERSON appreciate 1ST_PERSON goes survive FEMALE learn masters 1ST_PERSON [ feed ] weeks all sleep stay 1ST_PERSON appreciate 1ST_PERSON"
"1","radio its over appeal anyone real appeal use distance know drives leave hitting button radio signal signal pierce"
"0","week was michael was europe over week kids 1ST_PERSON know 1ST_PERSON mean support was available was just kids 1ST_PERSON didn't time know idiot 1ST_PERSON home 1ST_PERSON realized things 1ST_PERSON husband was don't know single let 1ST_PERSON 1ST_PERSON don't know single 1ST_PERSON get 1ST_PERSON knees give ""i'm friends totally 1ST_PERSON 1ST_PERSON was 1ST_PERSON 1ST_PERSON really feel link meals chicken frozen diet really having 1ST_PERSON husband around just kids hang he's pretty fun guy 1ST_PERSON love important 1ST_PERSON realized 1ST_PERSON kids pretty awesome deserve awesome mom 1ST_PERSON i've finally made know crazy appointment i'll admit 1ST_PERSON scared excited really anxious 1ST_PERSON 1ST_PERSON husband always sometimes 1ST_PERSON wouldn't blame ran hills never looked time came ugly swiss chocolate"
"0","monitor menu button located side software lets control things 1ST_PERSON flat panel 1ST_PERSON absolutely love anyone monitor"
"0","november around was places never daylight was crowded was dirty was was had heard was arrived thinking i'd was handed pad key pad room pad was just night 1ST_PERSON told myself 1ST_PERSON knew 1ST_PERSON wouldn't get sleep eye"
"1","1ST_PERSON too never really 1ST_PERSON stuck odd realm 1ST_PERSON time things further 1ST_PERSON personal 1ST_PERSON all time sit wish 1ST_PERSON was 1ST_PERSON 1ST_PERSON 1ST_PERSON credit card bill 1ST_PERSON picked up writing 1ST_PERSON want it's"
"0","total strangers 1ST_PERSON think perfect its year since friendship gift 1ST_PERSON really 1ST_PERSON responsible always quite perfect balance fun 1ST_PERSON perfect clear really u r friend crazy fan i_m really lucky friend keep going r friends forever"
"0","exciting made don't know drill team school FEMALE attending year FEMALE dance class school year ms 1ST_PERSON think FEMALE had little advantage all kicking lights pulling off red lipstick lips oh mom card according 1ST_PERSON using quite frequently sweet friend FEMALE adorable girls 1ST_PERSON excited year nights mornings car cookie dough drama fund girls traveling 22 hungry girls football games basketball games ones 1ST_PERSON know 1ST_PERSON plenty learn mom 1ST_PERSON friends 1ST_PERSON all figured picture real friends FEMALE up heart"
"0","original 1ST_PERSON mental age just defined old stage spot sort keys little size 1ST_PERSON finally called moment made chicken fame was oh 1ST_PERSON 1ST_PERSON having moments was was just having fun FEMALE FEMALE was having fun FEMALE again FEMALE did kill herself 1ST_PERSON don't quite know whole having fun was 1ST_PERSON saying 1ST_PERSON 1ST_PERSON writing shit shit oh 1ST_PERSON was writing 1ST_PERSON interesting discussion gas station today case wasn't completely obvious gas up"" 1ST_PERSON 1ST_PERSON 1ST_PERSON window questions water oil 1ST_PERSON think sounds 1ST_PERSON haven't told mean 1ST_PERSON hear gas click 1ST_PERSON myself 1ST_PERSON always manner just 1ST_PERSON pretty 1ST_PERSON just little 1ST_PERSON again tells 1ST_PERSON possible 1ST_PERSON had less half tank did 1ST_PERSON make things myself telling 1ST_PERSON going mean 1ST_PERSON anyway scratch did up"" 1ST_PERSON make 1ST_PERSON 1ST_PERSON ride hospital 1ST_PERSON every single i've told 1ST_PERSON 1ST_PERSON 1ST_PERSON insane up"" mean too sort 1ST_PERSON car all 1ST_PERSON temperature gas station 1ST_PERSON know since i've told 1ST_PERSON possibly 1ST_PERSON &nbsp 1ST_PERSON know 1ST_PERSON mean really name give anyone 1ST_PERSON just had was sort whole just utterly 1ST_PERSON utterly 1ST_PERSON 1ST_PERSON power alternative medicine nutrition things staying healthy 1ST_PERSON pop 1ST_PERSON drink juice mornings 1ST_PERSON cinnamon green tea negative effects alongside 1ST_PERSON cups morning coffee 1ST_PERSON eat spinach 1ST_PERSON seeds 1ST_PERSON drink incredible water 1ST_PERSON buy organic myself 1ST_PERSON show up dinner won't eat half things plate either contain sugar white flour passing itself fruit sugar just benefits 20 minutes don't get started boring swear green spinach snack ever always yellow completely anyone 1ST_PERSON thought was movement 1ST_PERSON was just little catching all pretty mostly we're all all awesome power traditional medicine don't sometimes form uses plants all turns quite time 1ST_PERSON managing 1ST_PERSON condition involves severe among medical drug okay year truly managing prior just drugs sometimes suffering quite load 1ST_PERSON admit 1ST_PERSON wine coffee 1ST_PERSON oh 1ST_PERSON 1ST_PERSON was diagnosed was doctor pointed 1ST_PERSON site internet diet correct kind exercise was pink color was doctor recommended 1ST_PERSON read finally followed kind drugs coffee wine human category anyway however africa don't quite exist medical whole race manage condition medicine suffer doctor prominent 1ST_PERSON 1ST_PERSON haven't had year i've managing natural products 1ST_PERSON respond 1ST_PERSON hate admit 1ST_PERSON quotes 1ST_PERSON all pure 1ST_PERSON word 1ST_PERSON don't know word 1ST_PERSON don't know doctor laughs 1ST_PERSON stare studies mean products diet studies showing don't 1ST_PERSON 1ST_PERSON just stare device 1ST_PERSON throwing off 1ST_PERSON serious doctor just laughs laughs again 1ST_PERSON tell 1ST_PERSON go medicine side effects since according 1ST_PERSON go screaming again maybe it's up mainly guaranteed things 1 someone 1ST_PERSON youth 1ST_PERSON thinking mean school sports coach 1ST_PERSON too was 1ST_PERSON was too made 1ST_PERSON learned cross 1ST_PERSON was up 1ST_PERSON all know hate worse 2 1ST_PERSON didn't learn kind affection slightly raising 1ST_PERSON 1ST_PERSON room pot coffee just cups myself telling 1ST_PERSON friend FEMALE looked crap FEMALE totally did never don't 1ST_PERSON learned love 1ST_PERSON learned hate hundreds 1ST_PERSON 1ST_PERSON 1ST_PERSON affection together 1ST_PERSON possibly memories 1ST_PERSON love ah 1ST_PERSON completely lights under covers week 1ST_PERSON return time 1ST_PERSON avoid 1ST_PERSON was supposed airport was north around midnight 1ST_PERSON was met degrees 1ST_PERSON 1ST_PERSON suddenly away 1ST_PERSON family needed 1ST_PERSON was don't won't turns really did 1ST_PERSON needed family learned anyone significant 1ST_PERSON 1ST_PERSON console words go affection go laugh tears was get rolling time 1ST_PERSON 1ST_PERSON 1ST_PERSON 1ST_PERSON 1ST_PERSON held 1ST_PERSON 1ST_PERSON talked africa traveling fire going 1ST_PERSON childhood 1ST_PERSON talked 1ST_PERSON mother 1ST_PERSON held FEMALE 1ST_PERSON FEMALE 1ST_PERSON FEMALE FEMALE 1ST_PERSON talked week 1ST_PERSON learned love 1ST_PERSON had sometimes really 1ST_PERSON 1ST_PERSON 1ST_PERSON learned 1ST_PERSON 1ST_PERSON wasn't literally hours FEMALE return 1ST_PERSON learned FEMALE 1ST_PERSON learned completely everything he's ever 1ST_PERSON learned 1ST_PERSON mean 1ST_PERSON core love too really love takes breath away 1ST_PERSON learned 1ST_PERSON special all 1ST_PERSON foreign 'i love 1ST_PERSON learned uncomfortable serious emotions too serious love all &nbsp &nbsp 1ST_PERSON grandmother 1ST_PERSON side away monday afternoon FEMALE wasn't old FEMALE wasn't sick FEMALE had heart attack away 1ST_PERSON was FEMALE wasn't breathing 1ST_PERSON FEMALE was FEMALE FEMALE was gone FEMALE gone FEMALE word was FEMALE was going make herself 1ST_PERSON since FEMALE FEMALE was always hot coffee thought drinking always coffee imagine FEMALE horror FEMALE 1ST_PERSON didn't drink coffee FEMALE simply cup anyway FEMALE was 1ST_PERSON was cup addition 1ST_PERSON FEMALE ordered drink milk 1ST_PERSON think 1ST_PERSON finally understood 1ST_PERSON 1ST_PERSON loved days i'll sitting 1ST_PERSON kitchen drinking coffee 1ST_PERSON grandmother 1ST_PERSON mother hot coffee pot always coffee 1ST_PERSON grandmother missed 1ST_PERSON offer go morning coffee weight weight flying 1ST_PERSON love kevin smith things maybe depends decides she's supposedly whole kevin smith go away 1ST_PERSON return kill 1ST_PERSON gate 1ST_PERSON never car places just 1ST_PERSON general shoes today 1ST_PERSON thinking serious days 1ST_PERSON following kevin smith really truly kind force within comedy certain wife 1ST_PERSON love experience flying southwest got off flight had already fellow passengers had gotten flight had reasons comfort flight he's fairly he's really successful 1ST_PERSON love let 1ST_PERSON bought seats flight had originally thus officially was too fly following all know 1ST_PERSON feel flying 1ST_PERSON 1ST_PERSON every time thought travel 1ST_PERSON badly 1ST_PERSON brain level 1ST_PERSON place device harry travel just house having 1ST_PERSON experience airport security people's flight ones 1ST_PERSON hello france seats passengers having 1ST_PERSON and/or away always london 1ST_PERSON having fly anywhere epic mainly extreme anyone want make thus possible possible regardless really fit comfort skies 1ST_PERSON 1ST_PERSON hate 1ST_PERSON indeed following know i've never FEMALE amazon sorry was 1ST_PERSON think hell 1ST_PERSON up don't know know 1ST_PERSON today 1ST_PERSON 1ST_PERSON was 1ST_PERSON had make plane trip longer 2 1ST_PERSON FEMALE i'll always always FEMALE regardless 1ST_PERSON outside never think wrong FEMALE 1ST_PERSON think 1ST_PERSON going stay FEMALE 1ST_PERSON 1ST_PERSON too just piece weight loss never 1ST_PERSON nor ever 1ST_PERSON strongly disagree passes equal healthy kind appearance automatically gets lazy ugly rate 1ST_PERSON recent change side effect changes saying fruit traditionally considered quite condition 1ST_PERSON order 1ST_PERSON medicine shouldn't mixed alcohol 1ST_PERSON seriously want keep drinking wine smaller sake 1ST_PERSON poor save poor FEMALE give 1ST_PERSON piece hers 1ST_PERSON finally 1ST_PERSON feel kevin smith 1ST_PERSON support awesome use fame regardless situation needed kind treatment received all overweight over all situations think based one's weight kind case overweight directly harm and/or it's just up having medical procedure old overweight just overweight overweight just healthy up quite bucks 1ST_PERSON add overweight up having medical procedure old tell hell decided was normal anyway weight case case all individuals beauty display want media loves official up report easily made just hits home actual 1ST_PERSON don't remind anyone die africa every single day 1ST_PERSON number every single page all time shit 1ST_PERSON day die africa drop ocean compared evil evil having over 25 every single day &nbspi it's 6 26 around hearts slowly automatically equal nor thin equal healthy 1ST_PERSON africa equal beautiful handsome healthy happy it's all cultural really evidence contrary around 1ST_PERSON constantly stopped based color skin weight remains guys feel disagree 1ST_PERSON feel tell 1ST_PERSON 1ST_PERSON immediately think less 1ST_PERSON equal telling 1ST_PERSON loved didn't wrong FEMALE girls identify characters 1ST_PERSON think less ability less &nbsp lately since i've leaving house every single day mainly buy shoes all sorts exciting just american classroom situation gets charge all together result quite scary 1ST_PERSON know i've again things 1ST_PERSON don't particularly miss 1ST_PERSON mexico 1ST_PERSON 1ST_PERSON miss all quite months year traffic 1ST_PERSON fond memories main mexico hours 1ST_PERSON zero wearing fine buying all 1ST_PERSON cleaning products singing radio station knowing words knows it's just whole 1ST_PERSON cup jesus gently sometimes 1ST_PERSON 1ST_PERSON again stuck traffic granted regardless accepted definition traffic opposed definition understood someone time 1ST_PERSON holy 1ST_PERSON traffic nowhere kind waves associated mexico it's sit longer had initially hoped until nose red teeth can't remember had just did minute simply makeup 1ST_PERSON 1ST_PERSON don't really just potential hell black 1ST_PERSON can't 1ST_PERSON wash off up wearing 1ST_PERSON multiple available 1ST_PERSON car make up stupid rear window always family possibly extra never claimed normal imagination too radio thus 1ST_PERSON finally 1ST_PERSON was all really was okay maybe &nbsp 1ST_PERSON series questions loud sing baby 1ST_PERSON make difference baby 1ST_PERSON baby got awesome don't sing cars called kind dance kill time traffic 1ST_PERSON know 1ST_PERSON 1ST_PERSON blame maybe too 1ST_PERSON was around southern africa things 1ST_PERSON 1ST_PERSON attempts 1ST_PERSON FEMALE was definitely up knows FEMALE 1ST_PERSON off FEMALE precious FEMALE make 1ST_PERSON forget suddenly gain ability earth tiny FEMALE give hard candy make 1ST_PERSON eat dessert feed 1ST_PERSON was 1ST_PERSON saying oh 1ST_PERSON was around 1ST_PERSON 1ST_PERSON spirit safely away shower crap certain someone raising finger sometimes rolling 1ST_PERSON eyes FEMALE couldn't hear wonderful happened office african service someone decided deliver 1ST_PERSON know 1ST_PERSON can't get over number 0 remains 1 delivery you"" theft less 0 packages 1ST_PERSON 1ST_PERSON know 1ST_PERSON already number possibly up angel finally pig baby up case knew was visiting 1ST_PERSON wanted stop 1ST_PERSON just shy act 1ST_PERSON remember wonderful place 1ST_PERSON really know 1ST_PERSON 1ST_PERSON order pure beauty really truly 1ST_PERSON personality again 1ST_PERSON really i've always thought answer 1ST_PERSON exciting dealing kit 1ST_PERSON beloved sister lets 1ST_PERSON FEMALE just 1ST_PERSON 1ST_PERSON family go read FEMALE FEMALE canadian 1ST_PERSON drinking wine FEMALE followed day pure beauty really truly 1ST_PERSON personality coffee precious born 1ST_PERSON love slightly less card made herself 1ST_PERSON dear dear friend 1ST_PERSON gentle giant go FEMALE wonderful photos learn FEMALE go FEMALE love 1ST_PERSON remember 1ST_PERSON 1ST_PERSON storage love 1ST_PERSON mean 1ST_PERSON 1ST_PERSON 1ST_PERSON 1ST_PERSON 1ST_PERSON off little corners 1ST_PERSON immediate experience reality made = 1ST_PERSON over away = all happily ever tradition disney every teen movie FEMALE wouldn't lie FEMALE please off dear let 1ST_PERSON 1ST_PERSON already 1ST_PERSON ever up know up case thinking 1ST_PERSON 1ST_PERSON did initially 1ST_PERSON just decided 1ST_PERSON up we'll just 1ST_PERSON FEMALE feel add 1ST_PERSON prefer distance whole ocean all possible 1ST_PERSON heard 1ST_PERSON never accept countries sometimes sufficient 1ST_PERSON things sometimes FEMALE please up under one's nose one's spare bed one's choice crazy keep lack water pressure magical lack FEMALE know drill all discussions ' food ever entered it's time FEMALE 1ST_PERSON know know gone it's time threw drew actual blood doors car away was fair laughter fake tears actual evil eyes shot 1ST_PERSON never knew regardless absolutely threw poor style wine morning tuesday spot imagination up actual screaming coffee alcohol alcohol knows 1ST_PERSON 1ST_PERSON side 1ST_PERSON law 1ST_PERSON nearly 1ST_PERSON thought did FEMALE blah blah create someone 1ST_PERSON 1ST_PERSON friend whole whom 1ST_PERSON love itself whom 1ST_PERSON quite 1ST_PERSON manage off daily basis wonderful thankful just give 1ST_PERSON days 1ST_PERSON spirit secret storage location okay master bedroom shower water pressure 1ST_PERSON add i've had up keep safe harm potential ie activities 1ST_PERSON whole again 1ST_PERSON breathing ha"
"1","all over -- ok -- asking leadership google race checks issue members speak ok 1ST_PERSON think really elected -- county howard -- issue particularly hanging all google google google swimming google ok fun brought home awards night association items won FEMALE editing award since 2003 features editor won editing award won awards won photographer year award continuing tim won awards significant 1ST_PERSON awards efforts results all papers size category"
"0","medium chicken broth water onion rice red pepper garlic reduce heat covered 20 minutes stir covered 25 minutes until rice add beans use mixture stir let meanwhile egg salt add mixture pan stirring stir nuts"
"1","pure interior pushing glass solid facing materials delightful natural all day everything house 1960s wood came entry pure art again 1ST_PERSON was 1960s older house certainly house surprisingly given date split planted island twin up main entrance house its under all expectations elegant house primary living spaces raised up above ground strategy 70 frank house old just easily brand 1ST_PERSON apologize 1ST_PERSON lack lately i've busy married married its holidays involved travel further photos 1ST_PERSON recent adventures north up wealth its up lake compared urban chicago just area houses pretty quite interest just enjoy pretty shall building its function building its its material it's hard building windows over home appears location since it's up developer planning turn its former use little piece pretty slim detailed article chicago real daily economic building standing turn century apartment house base 1ST_PERSON developers imagined massive building similar gone up sections recent trail gone cold couldn't thought given use little slice 1960s style structure northern half -- plenty room old"
"1","had social media today location just over year sxsw conference austin since grown result battle think twitter mobile heat players twitter twitter launching location features launch sat discuss location trend battle sxsw gold 1ST_PERSON advertising ipad little future quite fascinating video _ let know think location trend performance comments"
"1","american tradition -- telephone apple -- interest economic crisis falling prices tools modern machine metal industry sessions dorm room under shelf peanut butter institute technology junior using mill make business he's planning piece plate desk sets machine school university kit brooklyn kind ridiculous mr sessions 20 old today's can't offer technical provide shop class lab everything devices twitter beer doctors companies innovation prime driving economic growth corporate development spending brains offers"
"0","1ST_PERSON fan got know off day too got too 4 chef things happy go lucky modest coz wont show off things knows million cant keep guy things style dare"
"0","just let all know 1ST_PERSON having fabulous time la weather wonderful earth shopping die i've amazing places 1ST_PERSON days photo above was driving route lunch old school place la 1ST_PERSON can't wait share 1ST_PERSON get 1ST_PERSON definitely love la since 1ST_PERSON off 1ST_PERSON thought i'd time los angeles homes married michael family he's director los angeles county museum art FEMALE public relations she's regardless family la wanted house made lovely home filled art collection pieces museum 1ST_PERSON think design 1ST_PERSON think modern furniture 1ST_PERSON love all bright pieces it's pop art enjoy"
"0","track workout mile bunch knees things did mile track straight parts walking 1/4 mile girls 1ST_PERSON did mile wrap up morning workout kind time change whole workout was 1ST_PERSON workout 1ST_PERSON mile whole 1ST_PERSON mean 1ST_PERSON heart rate going up 1ST_PERSON get workout it's pretty easy just crazy awesome total was 3 plus minutes pace okay wasn't pace was 1ST_PERSON going was think 1ST_PERSON 1ST_PERSON added little speed 1ST_PERSON hadn't 1ST_PERSON felt 1ST_PERSON minutes maybe 1ST_PERSON easiest ever workout 1ST_PERSON wow greatest energy today i've ever just time distance 1ST_PERSON 1ST_PERSON 1ST_PERSON energy was little faster thursday speed week 1ST_PERSON add 4 minutes 1ST_PERSON 1ST_PERSON up over 35 minutes minutes mile 1ST_PERSON training 1ST_PERSON 1ST_PERSON pace 1ST_PERSON longer week build up 1ST_PERSON felt fairly easy pace 1ST_PERSON 1ST_PERSON was speed up just half mile 1ST_PERSON 45 seconds knowing 1ST_PERSON had extra energy 1ST_PERSON know 1ST_PERSON gone further 1ST_PERSON pushing 1ST_PERSON speed tuesday track sessions gave 1ST_PERSON advice train 1ST_PERSON april 4 here's week 1 track training minute minute runs week track training minute minute runs week track training minute minute runs week track training minute minute runs increase 1ST_PERSON distance week whole 1ST_PERSON go i've got maybe all whole amazing 1ST_PERSON too pressure myself 20 minutes longer 1ST_PERSON training we'll energy motivation 1ST_PERSON race day 1ST_PERSON think reasonable less average minutes less mile 1ST_PERSON get i'll determine 1ST_PERSON starting weekly track 1ST_PERSON today did mile did mile mile time was personal 1ST_PERSON 1ST_PERSON thrilled mile under 9 minutes was 1ST_PERSON official 1ST_PERSON pace was just time 1ST_PERSON ran 1ST_PERSON neighborhood 1ST_PERSON think excitement 1ST_PERSON got off 1ST_PERSON breathing 1ST_PERSON did little walking side just went 1ST_PERSON can't wait time time 1ST_PERSON race FEMALE 1ST_PERSON was 1ST_PERSON 1ST_PERSON pretty happy under 4 1/2 months under 1ST_PERSON belt honestly 1ST_PERSON was hoping 1ST_PERSON personal was really experience training skip again it's hard 1ST_PERSON 1ST_PERSON know it'll 1ST_PERSON speed 1ST_PERSON enjoy challenge 1ST_PERSON seconds 1ST_PERSON previous time wow 1ST_PERSON minute mile tomorrow i'll training sunday 1ST_PERSON official hoping gets 1ST_PERSON 1ST_PERSON"
"1","general david too prepared boss mike raised issue israel moral position upset its exist limited strike against example i'd arab cost"
"1","gift 1ST_PERSON cousin 1ST_PERSON 1ST_PERSON always impressed advanced technology commitment quality picture quality outside bright sunny day amazingly sharp feature pretty 1ST_PERSON low picture kind price range"
"0","wanted dawn day required leave all room until 1ST_PERSON just knew return value gone thought wasn't sitting 1ST_PERSON all 1ST_PERSON outside bathroom began 1ST_PERSON pad 1ST_PERSON bag placed all all bathroom placed pad outside bathroom door all bathroom management had key pad room wouldn't get bathroom 1ST_PERSON feeling little ease"
"0","1ST_PERSON incredibly lonely go year i've 1ST_PERSON fuck 1ST_PERSON 1ST_PERSON don't know every minute 1ST_PERSON 1ST_PERSON tears everything spending 1ST_PERSON spending 1ST_PERSON mornings nights 1ST_PERSON crave held 1ST_PERSON crave loved 1ST_PERSON crave priority thought all 1ST_PERSON ever day day ready standing up day 1ST_PERSON don't 1ST_PERSON having future mental block keeping 1ST_PERSON 1ST_PERSON get always someone time energy thoughts 1ST_PERSON 1ST_PERSON really just little 1ST_PERSON it's sarah it's okay FEMALE around 1ST_PERSON can't 1ST_PERSON walk away sarah never leave 1ST_PERSON know i'll around 1ST_PERSON treated everybody tells 1ST_PERSON tell 1ST_PERSON don't mean 1ST_PERSON up bag let know i'll around regardless 1ST_PERSON 1ST_PERSON maybe 1ST_PERSON just 1ST_PERSON just walk away"
"1","had awhile key broke customer service had perform pretty"
